,x,y
1949,35.55779834,8.033481079
1950,82.90065019,9.562871878
1951,120.729362,9.57033828
1952,88.78706993,9.524145022
1953,146.8264105,9.104581458
1954,73.22712646,9.446562689
1955,85.74838868,9.702256292
1956,147.3877288,9.30104273
1957,88.82602861,9.48759591
1958,141.4690372,8.928293791
1959,78.80084634,9.582642761
1960,93.90843843,9.664091259
1961,159.2988093,9.292716514
1962,152.1335098,9.230596972
1963,43.15640469,8.334727999
1964,103.5306536,9.464088475
1965,72.47613836,9.63622006
1966,50.13764535,8.866476804
1967,131.0809569,9.205590342
1968,71.21725503,9.659251506
1969,25.52209532,7.116671632
1970,169.3073155,9.107076127
1971,132.0935614,8.738628712
1972,144.6994501,9.108202897
1973,141.5789152,9.004898831
1974,98.27368739,9.331575189
1975,75.37219384,9.696458619
1976,99.77107652,9.452229239
1977,96.0189507,9.463166575
1978,83.97623212,9.565683928
1979,120.4562112,9.263324177
1980,96.70120149,9.505656453
1981,42.63001777,8.663630371
1982,93.833695,9.585990022
1983,170.3594049,9.523899001
1984,90.37709903,9.477631494
1985,141.6784835,9.276826821
1986,120.1320235,9.547238181
1987,51.38930087,8.91883527
1988,72.92656147,9.432302102
1989,133.0335202,9.00210229
1990,77.59620684,9.50295202
1991,127.4591211,9.338497768
1992,131.6564198,9.169041014
1993,165.5399998,9.23467946
1994,70.46403243,9.288952956
1995,60.8681832,9.019217697
1996,107.1367189,9.484026099
1997,39.67308362,8.509773451
1998,90.89736553,9.615461804
1999,108.1705167,9.202031797
2000,39.67020447,8.357022314
2001,35.36420991,8.028482014
2002,129.3675984,9.012428668
2003,67.192578,9.729548051
2004,111.3905857,9.22722894
2005,163.8787763,9.006978235
2006,61.06177898,9.238656653
2007,146.993733,9.34688665
2008,128.7852886,9.19774465
2009,34.59332911,7.8666457
2010,165.4596224,9.092784862
2011,121.9606338,9.419949632
2012,144.1255733,9.002303131
2013,57.80846919,9.094502382
2014,151.9337516,9.096021837
2015,106.2274003,9.48069603
2016,134.7265978,8.975070759
2017,99.13280493,9.370956758
2018,141.9931759,9.126705114
2019,169.6345372,9.274900087
2020,163.38977,8.976211763
2021,27.52922608,7.373155464
2022,75.6977911,9.369721141
2023,69.18290485,9.602180567
2024,26.48300082,7.300332818
2025,112.7493152,9.309557713
2026,32.15083492,7.627084186
2027,144.8199488,9.328726729
2028,33.76752586,7.957347922
2029,121.8853692,9.367198296
2030,120.8977255,9.304382409
2031,40.63401809,8.238835938
2032,85.43363896,9.582862044
2033,154.6009733,9.025974323
2034,51.51037018,8.819490122
2035,68.79558096,9.042419352
2036,60.57114063,9.265276288
2037,101.5352297,9.615294608
2038,63.33487548,9.362171167
2039,64.03968475,9.300469665
2040,138.3459837,9.221703572
2041,133.5879567,8.860088444
2042,150.2970812,9.18056803
2043,166.3017357,9.257810696
2044,28.68619897,7.467035331
2045,150.2969363,8.948522324
2046,103.2719115,9.300193895
2047,80.19187407,9.369245694
2048,25.54768497,7.34401989
2049,26.32390084,7.339315817
2050,170.9073673,9.336375697
2051,53.53624503,8.905964033
2052,82.54957093,9.450116707
2053,75.16117879,9.526677438
2054,46.69662475,8.946904643
2055,154.563005,8.908471752
2056,112.2417738,9.583659627
2057,111.9532064,9.574714195
2058,156.341629,8.873345408
2059,136.911906,9.211483349
2060,143.84837,9.09674067
2061,87.11837953,9.576202368
2062,108.2715103,9.275041362
2063,167.5947273,9.136607664
2064,53.71753283,8.887840832
2065,152.0111298,9.072521264
2066,35.65399117,7.881923066
2067,106.9826635,8.956445207
2068,31.04241342,7.614106075
2069,165.2508017,9.115998329
2070,89.6628123,9.551207111
2071,139.1371742,9.285085601
2072,88.62536036,9.652501905
2073,33.71630444,7.917488801
2074,137.4660753,9.305761621
2075,148.1130997,9.089151579
2076,100.0144358,9.33424393
2077,116.6027718,9.50953552
2078,159.9959931,9.109623372
2079,127.1224046,9.072568554
2080,170.1089043,9.254842546
2081,81.30320836,9.832350543
2082,53.45745495,8.804867494
2083,164.7057413,9.167314307
2084,115.7211778,9.155726948
2085,56.49810066,9.204691102
2086,111.7281993,9.148558906
2087,36.59937435,8.23180077
2088,87.23272376,9.641669759
2089,88.39566859,9.567713614
2090,107.8499585,9.40400533
2091,107.5660808,9.293292498
2092,84.43680004,9.695666476
2093,119.3301611,9.551544992
2094,127.5739942,9.165737288
2095,59.19526098,9.038476634
2096,118.1078536,9.25375863
2097,132.8177768,9.051192565
2098,84.7024999,9.444605975
2099,57.80411055,9.150135505
2100,26.4761975,7.030956126
2101,139.0011856,9.336601855
2102,160.3293507,9.251761824
2103,46.73622048,8.752730311
2104,90.76748534,9.385926179
2105,98.40906032,9.458714477
2106,29.51230073,7.314798022
2107,147.1567535,9.260513624
2108,82.2173201,9.495901781
2109,45.94354133,8.765618483
2110,58.00640192,8.957765825
2111,167.6368261,9.133419491
2112,81.64108062,9.544650043
2113,37.36455333,7.883105325
2114,28.04076929,7.378266497
2115,43.94587783,8.683368555
2116,129.2948952,9.220718822
2117,114.491334,9.270865898
2118,94.18679156,9.429973198
2119,125.2254383,9.206373012
2120,98.5862835,9.251885068
2121,121.9168528,9.28415639
2122,121.9587728,9.555307219
2123,153.9576534,9.088129222
2124,106.321227,9.358791968
2125,71.73692477,9.510470539
2126,109.9237897,9.468177095
2127,98.3611192,9.492004311
2128,104.7087799,9.502820816
2129,160.9818223,9.152269468
2130,149.9200941,9.300447114
2131,166.1745906,9.120679713
2132,49.13395427,8.546437649
2133,45.41412448,8.381565421
2134,87.27862607,9.729251449
2135,61.9406588,8.841016709
2136,173.8097098,9.486421107
2137,155.8872581,9.162350998
2138,100.0870826,9.50293431
2139,134.5597865,8.954740806
2140,40.09311352,8.453897403
2141,118.0140221,9.307480453
2142,158.4083984,9.000487994
2143,136.321589,9.138674218
2144,99.66669901,9.583992454
2145,37.54816819,7.933104418
2146,92.54627048,9.558365599
2147,112.5295213,9.376197163
2148,153.8417739,8.985138163
2149,51.66474933,9.107567796
2150,92.6156319,9.448700653
2151,110.5783058,9.60373092
2152,49.09742873,9.05818229
2153,146.478576,9.077932743
2154,30.75197043,7.879822897
2155,39.31684417,8.115083529
2156,62.44396131,9.308867039
2157,24.44682457,6.906755685
2158,57.87626551,9.201089063
2159,126.2051166,9.280748522
2160,44.73142867,8.718576933
2161,156.63848,9.093949968
2162,138.0372096,8.974076152
2163,136.5102032,9.154803898
2164,37.66943628,8.158575747
2165,125.4585023,9.382085317
2166,71.02020208,9.281029236
2167,99.75401519,9.379575236
2168,137.4926782,9.267723795
2169,53.51987911,8.819563821
2170,80.86244714,9.796806548
2171,41.82588532,8.507571485
2172,90.50333863,9.485972648
2173,172.8067885,9.529202598
2174,68.87790247,9.433355249
2175,84.86278708,9.728536109
2176,72.86798902,9.377227366
2177,48.71360895,8.81744365
2178,97.09949151,9.325427559
2179,117.9554556,9.448841261
2180,60.93836291,9.180238242
2181,34.51968576,7.957107387
2182,148.2386954,8.993186716
2183,33.40239766,7.743740636
2184,118.3842359,9.337789378
2185,89.68589283,9.644501501
2186,171.7206974,9.506826903
2187,55.04495844,8.906369666
2188,156.941442,9.227311498
2189,63.95633338,9.233970709
2190,123.1723838,9.534240009
2191,56.58854469,9.077313849
2192,37.4975736,8.422054793
2193,167.4115596,9.009214927
2194,119.6100128,9.299716572
2195,152.1263878,8.942439445
2196,66.05363163,9.312851305
2197,128.9624272,9.19221346
2198,28.6843923,7.327283531
2199,83.58954535,9.469615022
2200,105.2824608,9.335195099
2201,64.60924021,9.194378896
2202,97.24807812,9.546878314
2203,53.38544554,8.820059441
2204,90.54054429,9.806806758
2205,70.84179125,9.424847372
2206,67.42437795,9.363456608
2207,101.6794011,9.414576039
2208,59.97692769,9.56141718
2209,97.34229904,9.359340571
2210,125.1039267,9.478326937
2211,129.9292635,9.038273206
2212,84.07738657,9.483868433
2213,76.20341963,9.570973933
2214,99.8562301,9.611549574
2215,142.4345174,9.106044153
2216,71.06862736,9.601628964
2217,103.4742186,9.345326476
2218,170.9769167,9.33467064
2219,47.48501901,8.508395825
2220,70.42817147,9.339203392
2221,138.6751359,9.199336946
2222,68.49471928,9.354844831
2223,94.50311629,9.6991383
2224,58.05596131,9.079328091
2225,75.580064,9.285922322
2226,89.01728024,9.385391192
2227,120.2469958,9.372830799
2228,61.46066098,9.306476992
2229,137.5075754,9.201477337
2230,36.22841445,8.188429956
2231,155.9027524,9.082194876
2232,120.2588782,9.225190821
2233,122.7859894,9.173769021
2234,160.8598289,9.1641277
2235,25.3242669,7.115505604
2236,86.40518381,9.545649273
2237,172.1455439,9.204894483
2238,103.2762993,9.561895581
2239,83.12576682,9.48232136
2240,69.86792461,9.533108423
2241,84.85425223,9.638733417
2242,78.35078068,9.61928917
2243,64.89758975,9.653840285
2244,137.8762655,9.232650436
2245,42.14353753,8.219615474
2246,167.1274675,9.249235948
2247,78.05227644,9.367269566
2248,28.05778414,7.117742403
2249,58.76630032,9.199520305
2250,32.03664985,8.018878168
2251,153.9574151,9.113287968
2252,148.8493773,9.04306441
2253,100.06928,9.64015374
2254,29.15258126,7.401166095
2255,111.155771,9.293107572
2256,150.9825572,9.023933517
2257,101.3745938,9.560520044
2258,51.97033902,9.009101216
2259,49.2045687,8.860409401
2260,59.72362539,9.297135531
2261,63.2787278,9.440503227
2262,40.85474096,8.378617794
2263,73.06152295,9.455762639
2264,64.42852583,9.118657629
2265,108.9621115,9.504684884
2266,130.9258715,9.394818655
2267,91.34821717,9.477688394
2268,35.31122194,8.110173374
2269,164.375412,9.238878579
2270,173.4467766,9.456085018
2271,41.99577283,8.192071119
2272,42.47204628,8.373824839
2273,163.6880689,9.311563475
2274,44.6406711,8.821022955
2275,142.2006891,8.881966851
2276,158.3986292,8.93120579
2277,100.943021,9.423758164
2278,167.8426632,9.392091654
2279,67.81868748,9.233457575
2280,31.24388791,7.878478947
2281,139.0218776,9.087234297
2282,117.817533,9.477818017
2283,60.81762795,8.934123666
2284,173.5026586,9.38864891
2285,41.42107191,8.309010257
2286,51.13907653,9.022699774
2287,166.9769885,9.098428386
2288,76.24357191,9.399507819
2289,163.5192475,9.004832491
2290,50.26144874,8.950878647
2291,90.14771918,9.483355226
2292,40.88026367,8.632433877
2293,109.8479702,9.36573138
2294,138.0800437,9.013750894
2295,88.92460368,9.737157296
2296,75.09374611,9.415160073
2297,105.9408372,9.547337589
2298,128.0465599,9.057813073
2299,152.5940385,9.166316851
2300,52.54065957,8.844213627
2301,166.6163906,9.350581909
2302,117.6307345,9.319382878
2303,129.9335178,9.061606265
2304,26.13673577,7.297403006
2305,56.89998148,9.162452021
2306,142.975862,9.398718575
2307,70.25606549,9.119118743
2308,52.31088121,8.612314237
2309,63.6635804,9.290236234
2310,56.39720718,8.806089676
2311,43.23092658,8.364074093
2312,117.3712953,9.192874124
2313,163.3244,9.109991813
2314,149.0180282,9.18563359
2315,32.70943788,7.557178226
2316,106.0089592,9.221618598
2317,149.5817435,9.19068553
2318,138.9185866,9.436871118
2319,99.98450296,9.445726593
2320,36.21412436,8.441752683
2321,60.65796981,9.288460943
2322,49.26824946,8.978461855
2323,29.63500567,7.927106408
2324,37.82887269,8.055777273
2325,138.174443,9.041599656
2326,116.8813942,9.543477648
2327,80.92133622,9.225657741
2328,127.2258733,9.099656794
2329,62.64491874,9.382030859
2330,28.74847399,7.511387199
2331,46.51003908,8.605790401
2332,145.5281913,9.228691298
2333,132.4895327,9.226574471
2334,106.8254457,9.458803384
2335,51.62566239,8.625458628
2336,42.26708487,8.296181196
2337,162.3097734,9.212966511
2338,125.3170045,9.101195521
2339,24.32231123,7.110878971
2340,83.80198881,9.834972507
2341,79.36820157,9.576520204
2342,139.6569249,9.34154112
2343,26.26688808,7.324559768
2344,99.85980248,9.477870568
2345,81.19126704,9.38291272
2346,75.17746199,9.460091474
2347,37.96022681,8.099746511
2348,45.1482694,8.396855002
2349,35.00083181,7.800877426
2350,118.9936279,9.22870953
2351,169.3137412,9.305235782
2352,135.7379586,8.901960955
2353,87.97269306,9.532515989
2354,61.02137487,9.50827725
2355,103.4716837,9.661521323
2356,58.92106571,9.191688227
2357,126.1506413,9.214260316
2358,152.324915,9.09490951
2359,128.2631489,9.372601242
2360,31.38379084,7.474782607
2361,54.11930681,8.855621667
2362,63.79855937,9.036747687
2363,130.75691,9.225368592
2364,58.49350987,8.922846457
2365,155.229447,9.282696694
2366,121.1716268,9.023519172
2367,149.4827682,8.991166992
2368,31.36548922,7.44318114
2369,112.7403581,9.318328936
2370,133.2713334,9.226302131
2371,77.84789292,9.535742775
2372,49.12204948,8.816953358
2373,35.03080619,8.160569583
2374,125.6645931,9.374802606
2375,83.27123478,9.518970988
2376,123.9814859,9.257107859
2377,108.2223056,9.4309306
2378,144.3486341,9.053412228
2379,158.121151,8.975466522
2380,67.31817408,9.345808887
2381,74.09668671,9.521120424
2382,75.78895575,9.371713645
2383,110.1197186,9.513273491
2384,140.3590128,9.344293948
2385,54.42189374,8.907299567
2386,155.549378,9.002897479
2387,72.89164392,9.249701533
2388,147.4779084,8.99359705
2389,78.51647556,9.606592421
2390,73.63869298,9.315719377
2391,158.20623,9.305902904
2392,156.7706317,9.241215686
2393,105.016787,9.558381314
2394,161.1162434,9.30023409
2395,57.21900402,8.751336519
2396,161.4921174,9.154462046
2397,152.8089694,9.148420132
2398,147.7664063,9.077012461
2399,101.7805909,9.682382647
2400,120.4320205,9.412644177
2401,99.93962538,9.67085368
2402,45.48757432,8.340002579
2403,147.5634311,9.056441183
2404,100.8333537,9.352686415
2405,126.3560948,8.994784666
2406,69.70965783,9.146119931
2407,58.92339773,9.173385626
2408,101.5326539,9.550250976
2409,75.54425837,9.272500828
2410,121.7595668,9.029895308
2411,70.04496458,9.56411791
2412,139.0127243,9.12373771
2413,95.23427177,9.61947202
2414,142.836039,9.04824859
2415,78.43308851,9.460570489
2416,142.8031659,9.004217461
2417,103.2197695,9.616315163
2418,135.2402706,9.08661325
2419,51.70329977,9.004097242
2420,120.8749928,9.333894041
2421,146.3048185,9.549244199
2422,120.268243,9.424558341
2423,54.18639263,8.855769508
2424,55.15583084,8.841943979
2425,117.5738925,9.258172018
2426,61.09376089,9.407492828
2427,161.1116942,9.416650635
2428,135.7243702,9.1288791
2429,83.88927338,9.382840479
2430,106.3140167,9.420752318
2431,163.1446802,9.296128096
2432,171.4686849,9.653882505
2433,156.9911356,9.14236058
2434,86.22397986,9.465598234
2435,110.0935272,9.53162087
2436,153.7883854,9.077252452
2437,151.333536,8.888762873
2438,112.4189466,9.457868242
2439,127.1995528,9.279598976
2440,154.8823132,9.072796762
2441,109.2091867,9.663176595
2442,144.550612,8.99207298
2443,118.6004469,9.419413943
2444,77.98818449,9.565623375
2445,37.48826873,8.381124103
2446,100.292214,9.485078156
2447,84.25998732,9.55733948
2448,162.0152836,9.155536217
2449,113.5691173,9.327570262
2450,173.6579554,9.293962215
2451,37.50678702,8.184542249
2452,117.3613863,9.390061042
2453,135.7554163,8.946526076
2454,136.7032583,9.307143139
2455,55.82471921,9.06175362
2456,54.72850363,8.987867441
2457,50.00889959,8.833897624
2458,92.61769818,9.747977058
2459,99.72637649,9.560631043
2460,145.8544918,9.190697394
2461,56.66126649,9.219158699
2462,92.50045835,9.514580328
2463,91.78008815,9.893130722
2464,25.47034277,7.017678166
2465,50.22971305,8.96051583
2466,91.94397352,9.40120823
2467,35.36965622,7.897921913
2468,42.80555283,8.317622038
2469,59.07337186,8.904966812
2470,84.56257225,9.464354944
2471,163.8355796,9.235426662
2472,27.77481657,7.392616211
2473,102.4542591,9.079606598
2474,61.24076794,9.440953225
2475,77.52659668,9.451908385
2476,84.65472184,9.505607153
2477,167.977831,9.176668191
2478,90.53305119,9.538331461
2479,24.02815273,6.910033382
2480,32.11859306,7.482450939
2481,144.6145323,9.234962832
2482,118.3962098,9.299967455
2483,79.65028888,9.65723717
2484,152.8155928,8.974081747
2485,77.4981011,9.646495751
2486,58.31711521,9.174460004
2487,103.5927074,9.365887909
2488,40.3434864,8.256927291
2489,112.3207287,9.36438951
2490,138.6044485,9.154141169
2491,43.3031835,8.484793013
2492,150.0123844,9.13043018
2493,143.5999156,8.938950253
2494,131.7107942,9.340376162
2495,141.8970281,8.975131963
2496,112.8669315,9.513689075
2497,34.2445938,7.853121708
2498,119.8618201,9.447195081
2499,118.067364,9.156417637
2500,120.8089831,9.20366962
2501,69.12785592,9.485781047
2502,49.02676258,9.074606702
2503,112.166397,9.203622205
2504,115.3959772,9.277808239
2505,154.2490547,9.005645144
2506,121.2679822,9.172239469
2507,45.49805247,8.394610238
2508,134.4003527,9.224680078
2509,172.6378126,9.34873915
2510,126.741229,9.244890937
2511,44.14400572,8.510572575
2512,36.39043605,8.124295722
2513,93.36590719,9.349306734
2514,173.6309053,9.049060207
2515,140.0206907,9.164858477
2516,77.0959663,9.522212602
2517,149.5791191,9.233419505
2518,168.9193545,9.614205018
2519,41.21091157,8.311658762
2520,111.4988299,9.733008869
2521,87.15868914,9.324921528
2522,122.1106732,9.123702336
2523,27.68446715,7.151635999
2524,35.96775996,8.153367161
2525,50.21451414,8.69629296
2526,173.1887796,9.546860644
2527,59.34656262,9.266780051
2528,112.546038,9.664420288
2529,23.51848279,6.658772794
2530,116.17869,9.483023616
2531,113.1230342,9.182832948
2532,135.2525895,9.503963044
2533,46.71305124,8.742292812
2534,99.11637319,9.364323291
2535,67.63765359,9.294830423
2536,25.6364363,7.266730688
2537,131.379867,9.255998117
2538,163.6156531,9.193374312
2539,32.34835416,7.956232185
2540,49.77914386,8.820845821
2541,83.5517373,9.410812478
2542,76.97760639,9.488106128
2543,107.2385796,9.437677551
2544,28.7311078,7.532659382
2545,137.6754917,9.044844077
2546,166.9596099,9.260551745
2547,120.841834,9.367755996
2548,151.1903037,8.76459969
2549,34.52818067,8.059913364
2550,80.45130223,9.336014217
2551,25.37522327,6.909443277
2552,169.7110114,9.446332356
2553,159.2394592,8.850180012
2554,114.4988169,9.14654491
2555,119.5810339,9.303076905
2556,41.79050971,8.342676368
2557,81.54414896,9.394067785
2558,63.82838946,9.255052412
2559,31.43233024,7.623365289
2560,88.66110041,9.582598645
2561,57.68100151,9.052641284
2562,55.1188961,8.851411049
2563,55.23207176,9.051109542
2564,66.41908623,9.123075397
2565,125.1915886,9.176005259
2566,170.2242972,9.214143465
2567,24.74813859,6.951330669
2568,42.05463392,8.317518707
2569,168.7006404,9.336899577
2570,82.2365201,9.682442156
2571,119.4154208,9.269649122
2572,136.7193494,9.122485594
2573,149.0584397,9.397922915
2574,104.3584188,9.673901028
2575,136.4057725,9.242808935
2576,150.0786197,9.015597269
2577,127.9057487,9.39918542
2578,67.00405055,9.263538947
2579,56.86614812,8.982482911
2580,64.33765031,9.163886476
2581,57.00771442,9.15423284
2582,30.53835133,7.348508995
2583,173.4353961,9.478253127
2584,85.14511286,9.186893706
2585,77.37198103,9.555308965
2586,103.9419545,9.434062542
2587,67.58672556,9.334584292
2588,89.01508265,9.645571759
2589,26.76180737,7.262135527
2590,98.01776452,9.354226417
2591,36.91263796,7.939782537
2592,102.8660344,9.34687493
2593,103.0259541,9.518992518
2594,142.2523025,9.298108367
2595,132.3693339,9.1589956
2596,126.3385557,9.203577767
2597,103.5788453,9.514751282
2598,49.37957626,8.689845424
2599,95.6292046,9.591802791
2600,130.7307674,9.271669819
2601,88.80614902,9.607136352
2602,109.8038016,9.49689853
2603,128.442669,8.884783381
2604,51.12946389,8.765336001
2605,57.12838937,8.849693629
2606,54.10351261,9.030309257
2607,87.92271505,9.578852359
2608,115.935539,9.503113859
2609,36.70112223,8.155476307
2610,98.28084544,9.583994688
2611,82.36036537,9.394675287
2612,40.83792699,8.314037346
2613,53.9501048,8.887262128
2614,104.0550652,9.649272168
2615,138.2377156,9.199795811
2616,100.5818943,9.426569744
2617,93.52759869,9.625771902
2618,53.62280195,8.872561349
2619,71.45663105,9.686504056
2620,135.1026648,9.279498089
2621,25.99989069,7.336610482
2622,42.32326465,8.415937725
2623,107.5493111,9.356817466
2624,167.007472,9.291542402
2625,77.91233121,9.029068164
2626,84.71235035,9.570250094
2627,139.1402665,9.278266101
2628,32.67421735,7.823231052
2629,53.19179305,9.086395966
2630,96.13661245,9.778433011
2631,99.51610098,9.538274685
2632,119.9395068,9.257779709
2633,61.51693045,9.147742373
2634,132.6032078,9.081277061
2635,37.19147345,8.251093373
2636,67.35682882,9.156331159
2637,151.4789408,9.082972508
2638,47.57552168,8.492700067
2639,38.3635075,8.329679048
2640,38.99889217,8.153698807
2641,94.5198045,9.791686342
2642,121.2666533,9.314300777
2643,150.4809134,9.319510239
2644,107.5279443,9.523891487
2645,65.61881406,9.370340382
2646,111.2483459,9.574880942
2647,144.796158,9.07507518
2648,142.7654194,9.222279527
2649,29.58188737,7.586942114
2650,78.20659905,9.601667822
2651,24.58484443,7.214880741
2652,72.71109422,9.64817421
2653,156.3785945,9.369230654
2654,90.21896162,9.605274213
2655,56.68464966,8.96016304
2656,121.8492558,9.122434861
2657,136.1036559,9.506840403
2658,126.8646962,9.156675182
2659,119.4863873,9.196237973
2660,80.29274477,9.695256866
2661,55.5144058,8.621582056
2662,23.34843162,6.83378925
2663,31.49389128,7.612443199
2664,151.5318481,8.946024844
2665,52.97565845,8.692046666
2666,71.79159235,9.378675389
2667,75.85422112,9.609946506
2668,149.6986143,9.105926506
2669,85.2097777,9.710557933
2670,133.6291256,9.386326403
2671,129.2230272,9.196963837
2672,126.8693491,9.375290678
2673,123.0191035,8.944717968
2674,146.2611264,9.088709013
2675,150.1802841,9.222636263
2676,153.2188792,9.197639183
2677,39.83184574,8.089961609
2678,135.6341175,9.220424131
2679,114.3466107,9.263549841
2680,82.86829491,9.710567045
2681,119.0930309,9.394036278
2682,123.4904269,9.248965375
2683,158.1102418,8.994156889
2684,89.19806321,9.627504597
2685,144.6323661,8.975863123
2686,63.51728768,9.178435073
2687,121.3655295,9.272104302
2688,104.5970649,9.640384816
2689,46.59142824,8.508564854
2690,55.4901342,9.087308821
2691,45.21714058,8.354422203
2692,52.71109571,8.807358615
2693,41.59712357,8.265975173
2694,138.9579459,8.891675249
2695,57.75846844,9.026094128
2696,54.82816717,8.943001616
2697,83.88710108,9.681454867
2698,77.98332214,9.702128005
2699,158.9467631,9.295750411
2700,35.73790299,7.957806453
2701,26.0936166,7.237916826
2702,157.714586,9.229789388
2703,117.2721287,9.363279744
2704,97.06043224,9.232735313
2705,78.8475314,9.483329186
2706,158.034366,9.248489217
2707,34.63115554,7.770872169
2708,87.48170356,9.55173621
2709,153.1268648,9.342280591
2710,114.9422532,9.374930225
2711,60.78241673,8.999391242
2712,69.32331796,9.400222805
2713,141.675818,9.111482366
2714,50.11267978,8.85033696
2715,119.7723752,9.324283926
2716,43.30097463,8.327901439
2717,44.20832233,8.590575685
2718,108.6003407,9.368242418
2719,35.28241116,7.713901234
2720,52.19049448,9.094268306
2721,94.87439637,9.211754016
2722,124.4903875,9.200233043
2723,141.8905099,9.349518218
2724,173.3324058,9.318629294
2725,114.5814458,9.516003654
2726,163.8231065,9.103615585
2727,52.88953562,8.876147989
2728,159.8218234,9.040290573
2729,101.8043411,9.440364481
2730,158.7992181,8.858637534
2731,151.1004511,9.021001557
2732,116.0410299,9.750589461
2733,97.69739609,9.46014518
2734,45.05014607,8.429873123
2735,86.43536853,9.497893216
2736,96.75546065,9.324446383
2737,50.41122494,8.704282443
2738,96.22134093,9.398719434
2739,142.8136945,9.289530408
2740,78.27442343,9.553677217
2741,148.334703,8.845252999
2742,44.78704768,8.552684369
2743,115.3515205,9.230683404
2744,34.74557307,8.206910136
2745,96.53765709,9.416658219
2746,97.89000008,9.41318426
2747,45.03076333,8.638879007
2748,41.19237095,8.520482814
2749,31.29469682,7.665912001
2750,27.75348476,7.371162002
2751,71.21480656,9.448110322
2752,148.5969664,9.015260326
2753,86.95218851,9.707595453
2754,29.35134065,7.820650257
2755,24.89639433,7.00327597
2756,96.55398297,9.346444447
2757,23.55834681,6.838409831
2758,40.22117568,8.262048696
2759,139.0094739,9.143763927
2760,30.66951807,7.632850748
2761,78.70279646,9.449629247
2762,127.8540386,9.013512439
2763,161.1398234,9.23874417
2764,65.87234935,9.139071244
2765,137.7282225,8.997881189
2766,150.7659329,8.948117159
2767,31.06260472,7.694609849
2768,128.5288059,9.187801088
2769,130.2557471,9.430731282
2770,166.2149868,9.228531749
2771,85.69026199,9.763999387
2772,31.18976189,7.731395068
2773,82.24645625,9.481008979
2774,173.5773909,9.414431784
2775,25.9423435,7.111873361
2776,103.4633892,9.315476124
2777,92.53131817,9.478123662
2778,43.59919385,8.67358956
2779,39.39280397,8.176627414
2780,157.5684612,9.042288658
2781,161.7217934,9.08603853
2782,43.63408183,8.116464298
2783,131.6991243,8.925983561
2784,173.9984717,9.290848256
2785,63.64860408,9.436307414
2786,78.16457949,9.337145822
2787,159.0734034,9.394928583
2788,100.3694117,9.482655951
2789,90.68642719,9.498334173
2790,165.5974724,9.199638296
2791,144.2200858,9.286954429
2792,163.5268465,9.396742785
2793,110.8873075,9.637636478
2794,27.82780788,7.357109345
2795,51.98996017,8.813539305
2796,39.21653525,8.31040432
2797,98.00450873,9.418093002
2798,31.55054864,7.677231595
2799,84.22088443,9.680233707
2800,114.9802922,9.327122311
2801,89.79653491,9.7544743
2802,168.3888888,9.187141525
2803,151.3554455,9.264020822
2804,84.83572381,9.489904003
2805,117.0033692,9.358787932
2806,96.59357575,9.689134236
2807,75.93516371,9.466179605
2808,140.6142007,9.21468334
2809,38.38357093,8.047259729
2810,108.540615,9.434007439
2811,152.5462549,9.114541044
2812,162.2973646,8.944671454
2813,64.634108,9.365915986
2814,116.8876765,9.412089773
2815,155.2998438,9.105303703
2816,31.71415622,7.623523045
2817,118.0606436,9.152100249
2818,54.55248259,9.096885153
2819,166.511949,9.203336474
2820,125.4490525,9.193571501
2821,64.00373959,9.146450346
2822,26.94781217,7.19578264
2823,74.39907296,9.414077741
2824,57.51434497,9.01261086
2825,80.29558222,9.506667771
2826,61.947059,9.120320255
2827,28.59141061,7.588693501
2828,103.1133788,9.679386217
2829,136.9488202,9.099812732
2830,172.5183334,9.14412809
2831,45.40631243,8.403602802
2832,123.2494601,9.254237824
2833,99.59959533,9.385534254
2834,121.8683018,9.203522196
2835,150.3454966,9.155514254
2836,108.4542821,9.362022157
2837,35.25062994,7.927708805
2838,105.1764751,9.503663644
2839,55.85239946,9.047372804
2840,58.79293513,9.259255136
2841,139.5638876,9.00062182
2842,156.7980162,9.030271623
2843,125.0420233,9.421736736
2844,87.74876774,9.378484463
2845,120.2297177,9.307630062
2846,116.2267676,9.288682538
2847,164.7985562,8.991821634
2848,168.9617902,9.142153657
2849,71.0368333,9.529597214
2850,63.46116767,9.58398395
2851,68.47268882,9.464500201
2852,141.639373,9.159159595
2853,61.91604652,9.243944873
2854,158.1930172,9.115107246
2855,67.53289515,9.48364245
2856,152.2228083,9.47013294
2857,149.8089035,9.142313615
2858,62.26109614,9.483529671
2859,133.6111655,9.253863984
2860,30.02748066,7.50130152
2861,35.07484354,8.037636444
2862,125.1230391,9.100580911
2863,54.31118008,8.834954341
2864,49.9588449,8.778672419
2865,24.96735067,6.977101447
2866,62.13757614,9.366305251
2867,114.9827046,9.356497119
2868,88.71206518,9.593852012
2869,128.9067695,9.135047626
2870,105.5724397,9.407937386
2871,152.3348466,9.155159684
2872,56.51486478,8.960705009
2873,148.2735781,9.436196453
2874,40.19507181,8.34349227
2875,102.0853099,9.332736805
2876,26.79758811,7.619424126
2877,120.5112108,9.267872611
2878,82.47156634,9.593993362
2879,117.2832981,9.079387621
2880,92.03552708,9.544655891
2881,171.2931281,9.163149714
2882,57.45766252,9.108776072
2883,38.58686407,8.16913358
2884,120.0771303,9.252323033
